Name,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Madagascar,,,,,,,,,,,,,,,-2.06694200298536,-2.43620774933411,-1.28895946887342,-0.64188942042712,-2.97289244707596,-12.3023029735882,-10.6948496962917,-7.62349467767959,-6.25574401147772,-5.27244210395377,-4.94886495208731,-4.82702654900199,-3.28096473625166,-4.38305378715404,-4.70286126292229,-2.6404487024831,-6.74022155024278,-7.05909513228602,-5.32047118562778,-6.35407434246971,-7.86534226597573,-7.19054095402651,-3.09508016412679,-4.73438963219532,-6.57345340438953,-5.24790671715346,-5.62675821932847,-2.57548752038043,-8.9135985030236,-5.14632653245818,-7.87799234026893,-12.5308215648005,-9.15517447433989,-9.88570215093691,-15.636461082984,-18.171855458644,-8.94853617129222,-6.72775114424349,-7.46271029037991,-6.50549864029294,-0.649123775454552,-2.2594183879957,0.378142579251981,-0.228589799383039,0.712560889878502,-2.14366382686497,-4.77456454626586,-5.05957660311412
Maldives,,,,,,,,,,,,,,,,,,,,,-52.2800998128509,-45.1079562259687,-39.8654844340995,-41.8469462840324,-14.8853626943005,-4.32421355782012,-0.208041146185758,5.70441069831851,5.36592222505338,5.60359364579896,4.58227775785015,-3.67599589121679,-6.89377263341244,-16.688220023314,-3.12052722889722,-4.55205734073564,-1.65325346284258,-6.8289803723186,-4.04791854699075,-13.3953146587577,-8.24543127431548,-6.74960475481678,-3.96704001433817,-2.97459860769224,-9.9708472282721,-23.4672692200603,-19.1705839350464,-14.3948746476646,-26.9277527694823,-9.41593217957294,-7.57604640472633,-13.8208477642739,-6.39227653654347,-3.8662649098651,-3.18665949546394,-7.34158017460691,-23.5756461185353,-21.5955719385612,-28.344429711317,-26.5563364594251,-35.4327143562586,-8.46462365330993
Middle East & North Africa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico,,,,,,,,,,,,,,,,,,,,-4.01972620599739,-5.08045548735863,-6.15246280010275,-3.18998259356923,3.7564229665442,2.27014329889969,0.409794519712129,-1.02341063772286,2.87852700851193,-1.30718558391043,-2.63097668472973,-2.85201830343299,-4.75438090859553,-6.73041129204029,-4.67312055338209,-5.61981167908931,-0.43781011607047,-0.610193653496006,-1.53172071870968,-3.03752959534747,-2.33238390221839,-2.64899607394865,-2.34602393744619,-1.68906740674545,-0.716150462150296,-0.597714216206218,-0.641485368131572,-0.346972820734843,-0.914298584503812,-1.50803985914171,-0.853484830009722,-0.45066778532994,-1.00065738659714,-1.53253291210421,-2.46548755231294,-1.92270932696721,-2.63946512247833,-2.24200133803296,-1.72829170786196,-1.99195704128652,-0.268538213855263,2.4851925721312,-0.380576627477637
Marshall Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.84598508269833,-4.33144924490519,-5.48644136997084,-3.77893396529828,-17.5272905704019,-8.94496819390201,-3.36850557724205,-10.904035059184,-15.5916342192522,-2.63503383704902,-3.84280842547923,-8.07758830492328,6.07447505210507,24.1787188229867,37.1114912707531,37.3491005896815,29.383983697633
Middle income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Macedonia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.20721371711217,-7.04040325202006,-7.43809202935972,-1.69696020684326,-2.73306867847092,-6.34434073066664,-9.42563866982062,-3.75036147432337,-7.94691041550567,-2.54533578773891,-0.416080907462341,-7.26622964328816,-12.4707587240028,-6.48354444358213,-2.10791290724494,-2.49367410999186,-3.27478765624004,-1.63763885632599,-0.481712815580812,-1.71222771606207,-2.66389802443776,-0.586295146653232,0.143273376783131,-2.98648910497823,-2.91536546058396,-3.03924887351619
Mali,,,,,,,,,,,,,,,,-7.36103617686126,-4.49681216096541,0.514651728876006,-11.9435335090012,-7.1038145521363,-7.06492589629333,-9.09864668567732,-8.63637297904101,-7.91406668883031,-9.65218891144745,-15.060864079031,-13.719663701296,-10.2142570877318,-11.1168747182547,-6.88055636894295,-8.24579629900411,-6.33314690754008,-8.49776272305753,-6.69146317077993,-7.81156081167562,-10.4870216887081,-9.37980951667292,-6.61483961468932,-7.12885723355959,-7.35500239989685,-8.61582105456485,-8.94700259236828,-3.82573144536923,-5.76110211102166,-7.51163020416089,-7.00899093534481,-3.16754871559355,-7.13429230590385,-10.8527290227407,-6.42598509560072,-11.1430675414538,-5.05796169575537,-2.19137201788623,-2.83017464957724,-4.71102356691239,-5.3240556915357,-7.24251119866368,-7.89367080386331,-4.89872590421717,-7.45796254901658,-2.1739165541283,-7.67233808426496
Malta,,,,,,,,,,,,0.464198848241753,7.6369610674301,8.78728592287694,1.37952551862758,12.4845288804364,10.4257199662179,6.39702372325595,9.15424033211377,4.65263600000696,3.10280738292589,6.94602386893574,1.00236364206446,-0.416553555941503,0.74806004134924,-2.30723168340108,0.478744317569127,1.2891677496557,3.02324372964873,-0.446968283956517,-2.18898176771655,-0.267962525847597,1.00066647526024,-3.11299720320083,-4.38660399069652,-10.9748693529189,-11.778006777971,-6.09018668774939,-5.88495963734912,-3.23482661416394,-11.112363697748,-3.43650411209623,2.2635077561286,-2.84695239141876,-3.78743706449392,-6.52181455699764,-7.82937716678991,-2.00922425142303,-0.846634161753651,-6.41415424583472,-4.64482006522598,-0.13496510243529,1.59808143853207,2.56182986463415,8.53005614448409,2.70968381301758,-0.568720472994547,5.95027687079429,6.43500792908944,4.94372718994832,4.72149934719041,4.34371339985392
Myanmar,,,,,,,,,,,,,,,,,-2.95403285174286,-10.1612592617495,-23.7706577154828,-39.3981603585978,-34.6789908005998,-29.7504656024678,-38.6845226214218,-24.7574883739827,-16.2378215343536,-15.675002769616,-18.4914471972284,-12.4283848660338,-12.6322388714874,-4.05989620835228,-21.180401950568,-12.5128651918509,-5.16251978386021,-8.10811610733145,-3.39890596148631,-5.29708925865606,-4.85864072696719,-7.3145045867147,-10.7134095325149,-4.99462688677986,-3.06776743010135,-2.44349957052244,1.56417937556604,-0.246195346732879,1.17412042417161,5.49488772683509,6.69210316357487,8.8559089142254,5.41879673715995,3.3474931272426,4.16487073350479,-2.88463167443161,-2.15993709603838,-0.641519597076366,-3.92239407075758,-4.93157503499075,-3.18293671212154,-8.00136481230842,-3.81438532546542,0.0985774209257401,,
Middle East & North Africa (excluding high income),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montenegro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-39.7768023439185,-49.6472351090608,-27.6857497590875,-20.566039150904,-14.6271277583849,-15.6239045455036,-11.4516082625239,-12.416968325593,-10.9289727759659,-16.1636259170211,-15.6777494017026,-17.124960941775,-14.3566702275235,-25.9342428162631,-9.23352035109838
Mongolia,,,,,,,,,,,,,,,,,,,,,,-34.9552103630533,-33.1256605379471,-30.2340288464406,-35.2593415098793,-37.2054865309679,-36.6206663616978,-32.7946830370379,-32.2456668149356,-33.2801523346541,-24.1738310890104,-3.97012494419359,-3.6611692201263,5.00389357478453,4.99450705638277,2.67875894679157,-2.74202764825275,5.7564595755319,-6.723345243884,-5.46521084754003,-6.14547875845517,-4.86593852642615,-7.52987540545581,-6.1849966690847,3.16276343681137,3.46785364533162,10.9006894960345,4.05637173009382,-12.2837571302733,-7.45624740801022,-12.3162163590392,-43.3455181982183,-43.7712346806092,-37.6076656285953,-15.8208781010844,-8.16234239204167,-6.25748216756904,-10.0640976799427,-14.4368938733144,-15.2163324491057,-5.06732423573636,-13.7928750209394
Northern Mariana Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.90407743506616,-8.23185641247899,-7.52280563717625,-9.13654847417812,-10.2915817286031,-15.1237645298568,-23.1467493955346,-41.5268707674909,-36.84062766904,-32.7224995554076,-37.4137163012718,-34.0643165552115,-18.254565790033,-29.8840605583651,-19.0662291481956,-27.5819234147664,-22.8234753632641
Mauritania,,,,,,,,,,,,,,,,-8.98458095953028,-11.0888501034283,-15.2971134401529,-9.72025213117193,-10.1838644259304,-12.7158281869139,-13.3089617332294,-24.9434072844908,-18.2824081280128,-10.3031481723839,-11.4915971197579,-16.3711950006075,-10.9484498067984,-6.77607851611273,-1.28119525557269,-0.638836324729016,-1.40008230779963,-5.46478791225661,-9.41969405656604,-3.59160631784023,1.0569535487236,4.281400326793,2.30835043167545,3.80082840189958,,,,,,,,,,,,,,-18.223160371795,-17.468474798374,-22.3452375422524,-15.5013622123377,-11.045700334874,-10.4262631275136,-13.0177274187857,-10.3036621256716,-6.85474617600829,-8.08165082274317
Mauritius,,,,,,,,,,,,,,,,,-4.99572960767197,-9.46342062742856,-11.537279142776,-12.0287799227715,-10.348407222424,-12.8513457035909,-3.8123492058133,-1.7550732587257,-4.90945889392846,-2.74401547811857,6.4314919810306,3.45966029015485,-2.63221627923284,-4.74545726819416,-4.49544618709986,-0.581435214497746,-0.00398565581850008,-2.81983573169405,-6.52213585493176,-0.5409504175246,0.768597436202168,-2.12419735486471,0.0789673897713996,-2.85923594170752,-0.792151386243883,5.98402616367877,5.15123347598644,1.60192267271418,-1.69921112297628,-4.99250942968665,-8.59904946642481,-5.32426463286704,-9.76704662749417,-7.1747497411416,-10.0540447638357,-13.5461524496587,-7.09173348916657,-6.10329517646569,-5.27783016367658,-3.47276014053665,-3.90142676710224,-4.46441087669975,-3.7690312029837,-4.9769872032085,-8.79491099950086,-13.2441952791761
Malawi,,,,,,,,,,,,,,,,,,-7.66459677768092,-18.4453738239126,-25.1018931874296,-20.9772722073901,-11.7612902590124,-9.46503666154387,-10.6960943041335,-3.45579018163306,-11.1720146559441,-7.16879131306936,-5.12242157917162,-6.29445577520988,-3.22208788624168,-4.58264869537086,-10.3331144123625,-15.8324391568301,-7.99534435018854,-15.2887063644556,-5.58435781837218,-6.46311829381769,-10.371221212134,-0.249968306879223,-8.8711948849228,-4.21542816684767,-3.4926192839283,-5.74104430438141,-7.75923924733268,-10.9027531804216,-13.8600284319031,-7.66808975387404,-9.43003743078898,-13.0310909377088,-8.78084617293953,-13.9272487608294,-14.2017702272876,-12.3524800723122,-22.3992298490868,-18.6602475803073,-16.7015138267393,-18.5092189867105,-17.4208709938368,-17.0402517560956,-11.9819282679294,-12.0364967202061,-12.2201846727876
Malaysia,,,,,,,,,,,,,,,-5.66986590060116,-5.28318159461672,5.30181465877902,3.40138357791704,0.77599828675404,4.4372755029608,-1.08614923311123,-9.87440035374946,-13.3756607616786,-11.4746097775247,-4.8811200082041,-1.92329288377877,-0.36594654733204,8.00259145032764,5.29396029156895,0.809619506017545,-1.97598420215671,-8.51147688277301,-3.66302477841909,-4.47112846833833,-6.06906128911756,-9.74414011928346,-4.4241026644928,-5.93493554436093,13.2035212438437,15.9240800095756,9.04991849068886,7.85355934414698,7.12945542035369,12.1423505560344,12.0877738119346,13.9199994956448,16.1038231952322,15.3812595680627,16.8596299170767,15.722997143133,10.0557184346893,10.9049912767471,5.18877827000898,3.46613363614787,4.39164533437125,3.00892360195384,2.36769047039565,2.80784379750885,2.23706487343088,3.5039115023753,4.19103616682391,3.79197101453039
North America,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Namibia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.987742363382612,3.50680241284749,1.4507581869381,3.38943757786385,2.32736639030987,4.42193031432519,2.90187145260217,2.17488083880273,4.17857805518156,-0.713552071726104,4.88300225364764,0.296284797105141,2.56343455170364,5.39317108041667,6.75264304557118,4.54504943426246,13.5327560610168,8.45999844755,-0.107054663974711,-3.54486749440473,-3.92247386247043,-6.84777386609751,-8.58337550919705,-8.23766869789508,-9.42888008066206,-13.7578720402737,-16.4971251456053,-4.42059059069073,-3.55151025728743,-1.7777884106394,2.55850315094378,-9.80798074740893
New Caledonia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.86678478550962,-0.75599822098339,4.35182867013143,-1.80252663726681,-5.92906233269503,-3.33329016340876,-15.6458973722367,-9.46213839896395,-14.5218553279876,-13.4437522489165,-20.0199901021435,-17.7669910840891,-12.2281817416808,-12.8101811627746,-7.49878834963782,,,,,
Niger,,,,,,,,,,,,,,,-2.70935606253381,1.14928722489301,-1.87642264475907,-7.40469947733789,-11.3257896614598,-6.52188778480804,-10.9901912742428,-8.36040121873683,-11.5390666865169,-3.42934037164356,0.0819107331432357,-4.44144054434987,-8.19017239918945,-7.91625814508052,-10.1079199880839,-11.785560247751,-6.7158430688326,-5.36190872478541,-4.7005047238818,-3.18346905230629,-6.50899292187456,-6.5867457697804,-4.52189290137835,-5.80368357869981,-5.76469911485083,-5.40711455562141,-4.65677345346982,-3.77103580799302,-5.95095218622352,-6.45750625888535,-6.15019944437272,-7.10956548022501,-6.60181991966319,-6.1368096134959,-8.96292389536791,-18.0270225914123,-14.4829053010331,-16.3335413476493,-10.8373788058927,-11.2529258994001,-12.0310944686449,-15.3473431045795,-11.3633577014602,-11.393447998866,-12.6869129544171,-12.1739303107026,-13.2109315941143,-14.073697437497
Nigeria,,,,,,,,,,,,,,,,,,-2.81937908701247,-10.2779007002128,3.53472814426235,8.06453658137612,-3.93611344339783,-5.100383348531,-4.46140983293414,0.166880360359967,3.53045930744717,0.38478286071096,-0.138974926535839,-0.597105157555352,2.47600151384044,9.23137171937244,2.44828795944006,4.74479847528155,-2.81199601913846,-6.28950919994562,-1.82088473904213,2.15131907876276,0.30893499015828,-2.21441171201743,0.851823819897258,10.6943038925823,3.40364735979047,1.13946775046785,3.23719611026854,12.4042067639768,20.7940487870812,15.3142454732513,9.93609415897224,8.58534646499945,4.70138343519988,3.57264721076536,2.57400207845624,3.74468978886126,3.66244042128516,0.157882517201415,-3.13140037925786,1.25472121905916,3.60982548948257,1.72693320593322,-3.05391826736416,-3.69874291885954,-0.419363203730151
Nicaragua,,,,,,,,,,,,,,,,,,-8.12105393696837,-1.16239519681475,11.7943311938268,-18.791901463533,-24.1638030423026,-20.8464732599965,-18.495690695243,-19.227071770137,-28.7240226988115,-23.9282483100199,-17.9268160328707,-27.1901820170173,-35.6993136278963,-30.2341217494452,-17.7457864195992,-42.8937974118697,-34.4045397460347,-23.5791962313358,-17.4492145577676,-19.1435615894481,-19.1519952167805,-14.8132991409878,-19.1192738944025,-18.3207308301591,-15.4100585034642,-15.0089591937934,-13.2551615716627,-11.8607869966749,-12.3956399101001,-13.0807730673107,-16.2595853200827,-17.0684843258284,-8.45315167870325,-8.87466638867059,-11.9077491627962,-11.7242615385856,-12.5685386955401,-8.02832619008246,-9.87323798485507,-8.48331254059712,-7.16020927684,-1.79727975512667,5.98651892038291,3.94614414604072,-2.8594831105484
Netherlands,,,,,,,,2.42025237691129,2.7100369806349,2.23358263769142,0.505948791416801,1.17648021791692,3.84005689660828,4.48762072636797,3.48449233822497,2.38788669260123,3.285746802325,1.11269099410652,-0.580317219347057,0.194646850206347,-0.438097623012695,2.33100725066341,3.17090607271519,3.31634072006602,4.43338179139069,2.95296631891615,2.14985300144204,1.70845407908938,2.72305141009508,3.88595319563806,2.54101366202006,2.27984139311639,1.88628173618097,3.73450501825394,4.56155087518055,5.6981283122052,4.77309992942541,6.01629753852632,2.97506870580818,3.50782246578161,1.73836824467618,2.27392637964921,2.3281860989863,5.15317712942085,6.73082200775295,6.06556937545051,7.79269553472333,5.89865319930189,4.09327586137291,5.74432577066824,7.29345564010512,8.98884087375844,10.6701120484139,9.74685158749171,8.51330467344967,5.24602321657997,7.07766494929055,8.91172270410113,9.31488167687959,6.92137956161466,5.14331458135925,7.22107544632616
Norway,,,,,,,,,,,,,,,,-7.53769523792199,-10.4230468475961,-12.17380973598,-4.55282226254318,-1.9713583533686,1.67395740641177,3.35986948148877,1.01962562597084,3.17454933119806,4.64376053627758,4.63242376677832,-5.74515766297961,-4.35026760380168,-3.81610538770098,0.218208568716422,3.32682431692929,4.12461565471792,3.41719782044258,2.92107753903755,2.95773401861897,3.44178231408971,6.7079936617906,6.21973147495996,0.0039623252015576,5.45870449159995,14.6448239270698,15.8334058158984,12.4122948877976,12.1025495456447,12.475820006909,16.1767660512487,16.1794230026808,12.4040323379275,15.7739451351091,11.6960452864052,11.7218197596441,13.3364974349351,12.4817608423334,10.2245064284443,11.0280003553635,8.0625850733521,4.00347642342374,5.43429804563525,8.0003286501113,2.94338327930537,1.16276324600016,13.7405922459464
Nepal,,,,,,,,,,,,,,,,,1.27588721441812,-0.11400462962963,-1.60462964299287,-0.614449693385327,-1.996488458588,-0.83959881309719,-3.56573549842084,-5.94853668728767,-3.68701219310803,-4.64183469143624,-4.18162337750859,-4.17053119544975,-7.78462323528647,-6.90133003668244,-7.972197628379,-7.76258064740647,-5.33098805246592,-6.07919038622152,-8.65264352510644,-8.09774068768955,-7.22314976747943,-7.89001512904615,-1.38366225352984,-1.56303865698338,-2.37793695824869,-2.74157105052744,3.55629677532074,2.84759408801275,1.37422203617593,1.88302396368448,1.65950180353451,0.05481011066772,5.84548564127575,0.166582495866467,-0.797465992929109,1.33775141419296,2.66070619108366,5.23137277530642,2.18298337264529,10.0433108147775,-0.684346953847937,-3.56432920660894,-8.30080494357548,-5.12962914510937,-0.251653457677896,-14.778569458568
Nauru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.7831232075821,29.9145099631185,35.9671074183887,46.557221993218,24.8718662123642,-19.3017139077614,2.08513726401841,12.9023114782582,6.77819212476574,,,
New Zealand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.30284871216653,-0.776440240634345,-2.09521936295547,-2.40599179153862,-4.50791009901217,-6.99536794869388,-7.06517341361544,-6.79701754359097,-7.7094815471555,-2.48010779620906,-2.34059485272367,-2.8657694547516,-3.9086508377036,-3.05746407056878,-3.0916687402964,-2.61855964424793,-2.12677206948975,-2.80829483647959,-4.04617878101657,-2.78537468863492,-0.950986856818348,-5.93363220780421
OECD members,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oman,,,,,,,,,,,,,,,10.8883025820954,2.73405175246846,1.42485582228649,10.0971683755399,-1.80665591577939,14.6956184993129,15.7543197784418,17.034259330845,6.46891982907139,6.23380439900375,3.43302232514652,-0.101277547611494,-14.1980480241511,10.0419527882384,-3.69049465033338,3.25785325785326,9.46827216274565,-2.21060355898,-4.80586478414336,-9.52618869181445,-6.23074909910817,-5.79977765634716,1.58858329990807,-1.04751702390181,-22.6021237429865,-2.94674889133582,16.0420808132346,10.7055556124534,9.63732253023563,6.72023555976459,3.53972352431947,16.6576495885399,15.2204128521262,5.85038956413603,8.24061801816809,-1.03550005020606,7.12996509803922,11.4134276275239,8.94556543365275,5.78594144048732,4.5366833659075,-13.9167678769864,-16.644248187989,-13.4173559202858,-4.3733695021117,-4.56533792618319,-16.2121958046335,-4.86236935370075
Other small states,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pakistan,,,,,,,,,,,,,,,,,-5.69556436292968,-4.8294849245496,-4.01359263625061,-5.64338305335562,-3.66146337714972,-3.24682449425173,-2.58632587353654,0.150761542164496,-3.80048637214436,-3.42647654062989,-1.99398424722894,-1.66801834551223,-3.69691808527703,-3.33083531538281,-4.15244201309876,-2.77570099152913,-3.83779752757169,-5.59848150069001,-3.46530940846872,-5.52271328761742,-7.00575494155815,-2.74152974476837,-3.61461538001894,-1.46092372699369,-0.103636111479658,2.36272766209221,4.82322846495381,3.89383049131859,-0.758168519720007,-3.00378262393642,-4.915343423205,-5.4473609475371,-9.20431631971432,-2.37488200434298,-0.764256566693097,-1.03330058972097,-1.04374819843863,-1.90988122358778,-1.49696623657738,-1.03601422092178,-2.29279763927687,-4.76985646694289,-5.29556089025872,-2.66677312052739,-0.21665059679861,-3.52097783294143
Panama,,,,,,,,,,,,,,,,,,-5.67513282787158,-6.40148709288222,-8.39507809798087,-7.1238371262402,-10.2442899333192,-3.36408679454853,3.35429081404249,-3.27166966467294,1.14805172641068,-1.45487514243875,7.98076613392282,12.221353065403,1.88393290441391,3.2499389567898,-3.40793015877548,-3.28511447610562,-1.08965635563305,0.169775846124911,-4.9154915141079,-2.03231976028758,-4.74558792613041,-8.77716896630797,-9.55297532890536,-5.68021348955207,-1.52775392162034,-0.87038093225786,-4.20038549490633,-6.96312143985522,-6.49856114674266,-2.55103358394371,-5.53907247921418,-9.09210577439113,-0.782914234389752,-10.6024779459016,-13.0236141037697,-9.2385053562109,-8.95615999157893,-13.3754261699391,-8.96328094091896,-7.78423177318388,-6.02135425110164,-8.17191087863125,-6.00925013512102,-0.350620169905701,-3.22405982028171
Peru,,,,,,,,,,,,,,,,,,-6.31105059366668,-1.54075821041781,4.57823683750575,-0.557708349346888,-7.97507584654796,-7.38634661409937,-5.03154282219622,-1.32224201269008,0.616357883788716,-9.14089940660956,-9.97676663910565,-11.7797906974204,-2.53538301714306,-5.37288612152967,-4.3795451250649,-5.24379733033856,-7.07477935578996,-6.01858298886919,-8.67435304434383,-6.59496815056513,-5.79223945664172,-6.0105968864009,-2.74952502384786,-2.9874113727773,-2.31175794610238,-2.02693936398421,-1.61504289543387,0.0288861085400799,1.50881026119421,3.24050716695869,1.42931463476859,-4.41112077807089,-0.598288729210879,-2.41609106191564,-1.96422212136988,-2.88561950579649,-4.86715199862025,-4.35983939774222,-4.70925789266505,-2.30199761975538,-0.930956444122559,-1.30035099998511,-0.73599728975396,1.18878139346824,-2.36209503984295
Philippines,,,,,,,,,,,,,,,,,,-3.38371735511241,-4.24655190546468,-4.79202915858646,-5.16713920700495,-5.0889334695353,-7.58185837353019,-7.33860154993488,-3.62158594232918,-0.102970218094193,2.80105624927924,-1.17486914475637,-0.903780350156105,-3.00121187665877,-5.33575810861436,-1.99674776783274,-1.65501784301285,-4.86164421291335,-4.0322996482598,-2.33920283939734,-4.17652404044575,-4.62350064627965,2.07538158441496,-3.35707088772325,-2.66285186956726,-2.21740069327136,-0.334490639418929,0.327438874588313,1.71048979224667,1.85290785963775,5.45452544889705,5.17497436392076,0.0792959680050903,4.80078470526326,3.44541192685374,2.40918864109831,2.65327853501268,4.00965100065502,3.61564287992464,2.37094777533451,-0.376262946778115,-0.652387670557707,-2.55939160509759,-0.808558127908943,3.20065035031499,-1.50798132815498
Palau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-20.7818641294425,-25.3595296605342,-18.195369679161,-17.2601201921996,-3.27599856350777,-10.0453897906647,-12.8708839050437,-16.2356910834501,-13.2108929149229,-20.0247283381315,-8.64512965299052,-16.8836741535367,-23.1386554621849,-19.8034398034398,-34.951595553962,-42.2306470821755,-29.1707988980716
Papua New Guinea,,,,,,,,,,,,,,,,,3.35902283198499,6.96576133915704,-1.65188412608533,4.66393833059986,-11.3402870076175,-19.3881892784397,-18.7777340017938,-13.1657771173359,-11.3435793950372,-5.02410976202532,-3.70455850944652,-6.29431558371426,-8.10631039738337,-8.81707981430923,-2.35026618442273,-3.98899067197516,2.17092948220248,12.9825853243472,10.3379652434895,14.5331456032702,6.07669181615827,-2.0058122434283,1.24749695919347,3.45089237039666,9.95921732839908,9.28741777969625,-0.83771505987784,4.01861390427821,4.79140919548254,13.3520776079467,5.27632046815239,1.89444736767193,6.81302195662778,-5.09159374446994,-4.50850147710566,-1.10019875507142,-10.7879115072949,-16.2256096591466,12.13939170257,8.71080096586795,13.6286350949271,15.9025211386306,13.6304228432428,14.3795056608863,14.3373446534148,16.9166743820357
Poland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6485368851865,-2.50991404542249,-3.29032970311139,-6.02630134705476,0.572184651861,0.600170984756274,-2.03753913548832,-3.60446766249125,-3.95052164130304,-7.34395470920493,-6.00570918778382,-3.11463011868753,-2.78492121534472,-2.51254135031258,-5.99623265040602,-3.31412304523841,-4.66627198949722,-6.69466006123748,-6.77181128074607,-3.95554158269711,-5.17703916289265,-5.10600389665309,-4.10793290172805,-1.9572877802084,-2.95369406522118,-1.29319933432343,-1.02292959494497,-1.14667831353131,-1.92804621289571,-0.242427458780717,2.46292768189892,-1.40732544242493
Pre-demographic dividend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Puerto Rico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Dem. People's Rep.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,,,,,,,,,,,,,,,,-3.9007505530448,-6.30340941853927,-4.46177336687468,-1.97019776506817,-0.203001564466865,-3.23453303818425,-14.6533746946924,-10.6731010728771,-5.99244121749374,-2.47122277905245,1.40133182328916,3.00815829546084,0.903181066959785,-1.89146081029746,0.252413720817631,-0.230455705701948,-0.802786937062783,-0.171236849197464,0.245135265861299,-2.20261544389875,-0.111582055664553,-4.0005138112894,-5.66728405930872,-6.76039275351895,-8.85368265057396,-10.8233299998961,-10.4344116184086,-8.31755894208286,-6.66692325748196,-7.98339399989491,-9.60021052870914,-10.2302140524554,-9.65792414363096,-11.855978755641,-10.2674816262429,-10.2499840848431,-6.00499083126173,-1.64723823767356,1.64325342723511,0.148261272470481,0.236036291433241,1.16898510929701,1.37213389455162,0.545501327249662,0.42201869688031,-1.00071904517424,-1.17750948115866
Paraguay,,,,,,,,,,,,,,,,-4.77696270196756,-4.03187757218467,-2.80093470706948,-4.41040236620347,-6.02614549120354,-6.22739575954709,-6.64057153419906,-6.91587973515684,-4.36963038226604,-7.04947522268641,-7.66805461171508,-9.79861958976583,-12.3342856620109,-4.9392770538631,5.37230741995177,6.7118429696366,1.21843526699717,-0.800567351484838,0.815224855768091,-3.48241172235135,-2.39891387766325,-0.707053011808279,-5.50597618386607,1.42468424398124,1.56971889454463,-2.79049501871094,-0.375729695210563,8.61307588678674,0.221163990286845,-0.101927990310014,-0.628692309199553,1.24447680615271,4.36238494214342,0.429885862637084,1.79970173689056,-1.06133979640992,-0.6072547777688,-1.6460929593715,0.911523302923868,-0.718316253298936,-0.0694483017734196,4.61781158192544,3.41223855794381,-0.241944863192365,-0.577176921322965,1.95216010264436,-0.76884694221744
West Bank and Gaza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-29.9652735469721,-41.7761614265603,-41.1603010798447,-25.5251324573607,-27.9029137526112,-19.8583877091309,-20.6776260427205,-13.6551918587104,-26.9797547641018,-34.4972336341483,-26.6372592440418,-23.0633352516594,-7.19650679252473,5.20627128726086,-14.1407042757884,-13.4993932332553,-18.500705760576,-14.9170751410581,-14.7723926183376,-13.5869104014545,-13.8789175930847,-13.90776226662,-13.2065607876551,-13.1500305467431,-10.3854804313719,-12.251111498554,-8.24133753997904
Pacific island small states,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
