Name,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Mali,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,65.803803530015,61.958502960432,58.021905023314,43.5046990181,48.376746826628,44.655947489614,46.726111267043,48.329351991114,49.622842762643,40.536313915366,45.853610390145,57.424957587286,70.908154090391,80.812992491306,84.681298013452,98.797675338742,86.647144420009,89.012915055111,89.919365389358,77.468827767073,76.829733224411,78.987283948128,86.926824301364,87.535636973661,105.04304687952,87.202393779652,86.690896319154,90.740163804823,91.239944670759,87.684720729732,90.521885354317,77.497752214118,42.642964645147,44.149652388074,42.434421065033,46.626392818049,18.065799906353,18.534526971714,20.166307707199,21.915931461327,25.288729771455,23.964763471294,25.389867175399,26.381859137334,26.906656645011,30.661117935206,36.018384744554,35.984603415778,37.524049828314,40.724825434691,47.334597956112,51.946575837808
Malta,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,16.193029622307,18.976662586164,22.345479618823,23.291645130158,25.275666212533,33.801657668877,36.156628948829,32.256107287479,30.129572481134,27.208299355444,25.052119536592,21.571358655937,18.2715949172,17.190003104315,no data,14.041619850158,12.770248465059,12.65088528623,14.452100659596,14.944583329655,14.418614783233,11.89110666631,14.919071182088,17.500718649509,17.137519362466,22.853931806244,25.123570627498,26.605369129704,30.796774971223,31.328852940116,33.595359517211,39.519143411071,49.312865583742,53.202860600718,54.599706559445,51.87600930547,55.040251795784,55.555084945162,61.286201498142,64.39693025438,63.380184981012,58.823621096983,56.960356766578,56.802260376335,62.094822501088,61.179983232625,64.762232523679,63.129725608724,62.685502240902,58.616619533147,53.364738368923,51.93846726995,44.986541536103,41.057539072387,37.928741489936,51.746297234202,55.154687984964
Mauritania,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,7.2294065376622,9.7985253554934,12.505826759603,19.226891900244,23.283129749497,24.669358888125,43.768497509905,52.391000363067,64.890281307331,58.213066994349,60.651943206864,65.58372289385,80.359147234836,85.799171553805,95.964301554062,112.77019259269,116.06741663719,118.11473462483,110.93745065762,107.56758532509,107.94369946165,96.396297562122,85.09812119449,104.82325319796,104.1675247894,101.68769028298,101.73905878816,100.24282322639,101.09269731679,no data,124.11916230452,125.23679585569,110.96248096242,98.773426130933,96.467479292033,83.895179670767,46.670867223387,41.307678956399,40.919358234816,48.459650639547,43.947383497162,38.838794553916,39.317483776228,40.022952263412,48.471414703918,58.74678654119,56.554718473376,54.761633727829,57.902848321926,55.669563531515,55.819939553052,51.662994892134
Mexico,5.8956904126556,4.3586204208906,4.3950943562957,4.2652972058866,4.9133035237592,4.7955091353035,4.5235132600446,4.2747407825791,4.1039147874504,4.0593300764992,4.6267758730451,4.5012007295955,4.1969471659149,4.133405716151,6.2210336587434,9.9854162368659,9.5065209617211,13.042996776888,no data,no data,12.51734235262,11.467426025287,12.458831626368,13.528132983073,13.853589402477,15.787061418255,22.350996296428,22.54729863637,20.351165090018,19.51918338237,15.761125875611,no data,31.517168824445,26.800720598042,26.712549717865,32.251807470447,50.651227283103,55.801133234083,38.651785500221,38.165737634163,37.789961381521,30.946163351157,22.793490495808,20.375134749954,28.156431728015,32.458383646446,25.16600445125,20.64913099332,22.243624472428,20.485046597119,19.06949355086,18.479911391913,20.176972050226,21.192571239652,20.11745451373,19.568713910951,20.027311604365,20.474247240717,24.011392380267,27.451330326834,26.895415848289,27.656842295182,28.151823384545,30.761159167121,32.618182849236,34.972219277843,37.001054892934,35.206191089628,35.349965716433,36.128475543893,41.434510171985,40.667519507575
Moldova,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,45.766905161881,40.147961132135,48.136493048765,82.933556179017,77.867382388276,71.590158892288,60.816841326203,59.555989358099,52.874223,40.051348,33.256196,30.279629,23.195207762383,18.442649493111,24.197662865126,21.872752871309,19.465376373705,20.084057497816,19.677884417901,20.580090453331,22.990334924054,31.580361877681,29.351250166968,27.510740752945,25.451031202741,33.955580250662,32.146418670618
Mongolia,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,29.349132527467,57.788663549765,57.646066144166,40.238143089592,49.662934312675,61.032344663695,77.457382647068,103.73056905255,79.264870589382,69.211928915383,71.996120446312,89.995302293133,75.005474662516,55.894395162218,41.870645039604,36.519698736782,38.559303,44.737057321203,26.423112270823,29.284594889179,45.693213642812,51.318548929427,43.962641202923,48.507998394918,74.599240000864,72.54260700487,62.703060732147,59.845076755763,72.913653635888,59.741586726734
Montenegro,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,84.478072970766,42.28780606677,40.226783959353,38.568239462291,32.314280459931,27.414091110576,28.830302397552,38.084282434268,40.661228956606,45.43949502279,53.419842419103,57.487313682962,56.186923823036,62.296689681139,60.77013574386,61.126177603591,67.615099729152,74.911775405461,103.47091531274,82.541357255814
Morocco,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,25.48632218845,29.236760124611,30.022058823529,29.314173742652,27.048360200111,28.345006752156,28.776472154935,27.72557592921,26.422118928974,24.586760081059,33.406102325597,36.193243120012,47.492613728426,52.525291167921,52.065887406153,52.819564533533,66.655913523198,70.721775647702,83.559163083318,93.268464727033,104.00053503646,94.333807387871,100.67220705828,88.994354100435,91.950854151318,88.517470153271,76.221163730023,75.22493786616,79.042526361975,74.680646560013,72.220201361769,65.334548856799,67.955641334407,64.519739202171,63.362970112405,64.859670670873,60.435034026168,59.371928557484,56.929101895914,54.431353048404,54.767397039153,50.642177361207,47.065960755873,41.990590622717,42.622011399466,45.275498831905,48.554826894247,52.282039779583,57.076091784363,58.563928048617,58.394295991444,60.07555318762,60.257899982157,60.464409987308,60.270471255876,72.248201392028,68.940329586638
Mozambique,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,99.567721908604,100.46381913807,104.41520696609,66.405632785611,65.963370606221,52.803164356206,62.380030401352,41.480847654311,32.256583246632,33.705476926924,40.482005341618,39.617802070937,34.719739266386,37.435635989186,50.134696647336,64.340684820991,87.425960366836,126.18835402624,104.14997101147,106.74769259106,99.045512174533,119.96133126962,106.36862908393
Myanmar,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,22.592086159059,25.525825671012,29.436278423755,32.698780675862,34.350243678607,34.798363375986,32.67435624847,33.912763335465,33.444566114347,32.491944163592,28.948998568366,no data,no data,no data,no data,no data,no data,no data,no data,122.64902212143,124.41572409291,117.04336089879,107.09299087411,101.12178628712,111.67777644621,no data,no data,no data,201.30470132012,145.41614998985,158.6988939698,252.78428806437,183.9399658659,140.89612836974,122.14036757712,114.78240434694,99.476986337218,74.646078256764,57.710333529909,54.436941057015,52.478061184061,47.88047553861,36.514001515478,36.055612195171,35.222218693986,36.374043652301,38.334389358082,38.470072377719,40.415435177155,38.75277602934,39.275698612817,62.348521488567
Namibia,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,12.285673590595,12.935851388584,11.840555162549,14.108889980322,17.164930195106,16.411630245221,17.990785830523,18.724817832535,17.716817890625,19.574200193292,21.796965875017,20.858847820029,24.393218251845,22.187357804431,27.145725008288,29.179189687017,26.897434111685,26.135575492568,19.364143410898,19.096994938777,15.850734372539,16.32815921353,27.449614810138,24.627843229164,26.113411365718,27.571620017076,42.090020835837,45.832943493928,43.829307832087,50.401306503783,59.365722279435,66.609286799002,71.956597817807
Nepal,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,0.55921086302063,1.3028086994475,1.7342286192563,2.4865116028667,2.8295080732032,3.7184339996071,6.5067587430275,9.0100082551554,8.786060729068,9.3753616579508,11.711717745999,12.679440020569,17.982884863494,22.640334441676,25.220222438149,28.903081261749,31.352792394572,36.329651466416,35.905182258348,40.774702800788,45.994725217017,45.899161309378,50.202869432622,50.991465893755,52.901292174895,52.13061620981,50.290154733008,47.191495589452,51.377063615511,55.79430197346,50.79450383677,50.77316736388,51.822212308215,52.981582906786,51.330430306637,45.138731006264,42.874495506042,37.890202089697,36.762237418898,39.467759287678,35.395690641662,32.428977573013,34.514815555283,31.898803818554,27.551020565737,25.730446368684,24.95734391269,24.989107517812,30.080808473324,33.134106259331,42.440900177657,45.809049381316
New Zealand,89.143311086662,85.219857125677,79.998346224529,74.126208029361,69.686265290487,68.49652313937,65.859387427339,63.967488308531,63.656883222175,62.365274929042,60.049985558488,60.500083824398,58.145815197616,57.357613145357,54.913906913764,53.461488565262,54.231558105386,55.804497796425,57.391440158921,55.131051551783,49.686723363192,44.550340059306,40.618092911284,38.572806208987,37.778703778221,36.757222567518,40.251468686061,43.154470067045,45.329973703442,45.726163866521,44.752935816666,43.112744245558,46.592049074906,55.794042681864,56.630335768272,62.518399198819,68.570841854831,62.96678601927,54.772774364916,54.945620129718,55.44955931404,58.007615208956,58.657988475069,54.595765613017,48.933111119291,43.46596501145,37.260885887059,34.645774695812,34.476899568839,31.998707943516,30.027699570771,28.159089389873,26.396446776892,24.717309968976,22.505128074415,20.781146814095,18.40034768393,16.307349197319,19.002503280723,24.33638926965,29.676823912946,34.723801941159,35.728972741671,34.573698471576,34.177885154236,34.201744768079,33.364067390041,31.124468552998,28.094713947615,31.797073115889,43.159045363454,50.837881031755
Nicaragua,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,86.404580228426,86.469962528301,99.826428227216,95.219355158618,87.475545614262,110.38549461061,109.5402050996,84.047521956382,66.607602625864,51.155669703906,30.916018510001,25.999247187751,29.258145670415,30.347139542442,28.794342844179,27.852459798363,28.835446014957,28.68961634759,28.910783149081,30.915915505065,34.080407844545,37.685690245673,41.738510375599,48.050340210971,49.395307279083
Niger,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,5.7648905097205,7.3753909341541,8.9197277590688,9.480943901446,13.268373614518,11.759933978618,10.760649294967,8.7717698226758,10.548429423328,10.537587556174,13.780377915104,23.163186572232,24.987812615196,32.095309070864,39.947739784205,48.46092653118,44.325937979321,44.638679185075,44.620336262414,40.736142540616,41.266171329914,41.079934674775,40.788366676401,45.016778652497,72.190083581842,64.366121073335,63.507450601933,69.100908892195,61.284326294769,63.3475345547,82.104464269057,73.982285155939,69.035392462853,60.603838838512,55.049797513478,49.460224949765,18.282810905366,17.830294638743,14.170102907207,15.936061801391,15.078104215781,14.746720095678,18.129659746734,19.55442182608,22.085880261959,29.870102999419,32.826826585492,36.494147202227,39.418234292161,39.802470907207,44.991131411094,51.213934857538
Nigeria,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,11.02169311635,11.457581090419,6.4959012836797,5.2197584936209,4.8220748627142,5.6283808509809,4.2878678889995,3.9413805856564,4.0112398662308,5.7597679795408,7.9307203616671,8.3064778795231,8.3563118650922,11.448737262955,15.378818402478,21.638822690605,23.218735019654,23.609030288229,37.66084910048,66.563283803581,58.281069718126,62.802314071662,62.419561966783,69.015319186888,66.912118655014,66.421378845123,55.121344049893,37.218490228518,24.530161790708,23.052275178218,22.432049153284,52.781390513816,55.979531887369,51.725858797127,38.704751166404,37.698360547567,31.038145306166,18.940166547888,9.4041211959784,8.1163309056485,7.2761081455328,8.6172318526501,9.4495830463205,10.232861518638,10.419336704342,10.483401640773,10.578898329027,11.503215415841,14.172127880726,15.985780629552,24.969586630837,26.459894666196,31.026715816123,32.697626044572
North Macedonia ,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,45.430978487723,18.187183846319,20.038626459366,25.042211489535,no data,no data,no data,no data,39.5588833057,35.707813818135,33.902555056211,35.997816054129,29.790613024426,22.880829319461,19.966592213268,23.14191726027,23.67803799666,27.374659797815,33.282610740792,33.828722783313,37.915611821317,37.870021323312,39.721490668283,39.292159206808,40.306899214914,40.359625219048,51.714493507804,51.653028470586
Norway,31.531778249165,26.343641959315,23.7955070649,25.961466269995,26.189224558232,26.701045113097,26.860668247515,28.146451418947,28.460895708159,29.897832004802,29.460854761493,25.106558917011,24.276079311165,22.975552481945,22.075068610109,19.776139217387,19.435288587707,20.177711330218,20.169987425886,19.907802078124,20.642386835924,21.223579079763,22.784564540306,23.051002989189,22.851377717325,24.128889925992,25.698078960007,30.436834789884,35.24149084143,38.173995914112,33.587827032258,29.494291984121,25.671427688122,20.549931503194,22.863810648271,25.318188768888,33.387121442552,26.028115770821,25.067461345252,24.896596978698,21.986400109887,22.524199835968,26.69104272205,34.646364274024,32.343634890437,30.187127714691,27.006759441078,24.197785059667,21.809989528688,20.446175956337,18.968422672834,17.815004107255,18.643315357976,20.972558651909,17.989366355958,16.790662451564,12.153636936249,11.290573076961,13.423888924476,25.845991794871,25.207497340322,19.959730481404,20.824357729096,19.667891368393,15.456279805172,15.518834084177,16.642749152074,15.841774944453,14.740679253778,14.32937540901,18.706403561577,15.754501032501
Oman,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,2.194616196463,2.0832968115931,11.992723201973,9.5515011601376,10.999098044109,5.7322874941361,6.215545628534,0.27606352241577,0.1324796597553,0.020819811056351,1.0951969357246,0.59909413366804,0.63447236439121,1.3268528516169,4.5344416007904,2.2993370950058,4.3224479936569,1.8695769375929,0.97826276966252,22.607959755198,23.0759475516,22.228670701284,23.63194540153,21.880051731355,21.21885022941,20.768546323619,30.924623555488,28.924604645877,21.738780567855,22.45242505223,15.881911427879,13.034467358103,14.525899015212,8.3877264206783,7.5630275107314,4.4403632133967,3.1994794752151,5.8048687800897,5.4619789592527,4.4424389718519,4.5862579494197,4.6605492718451,4.0386802310017,13.856574733831,29.338065127243,40.105691126604,44.690990178214,52.463820831093,69.680855626805,62.922081080672
Pakistan,no data,11.951474111789,14.147499946797,15.148246016576,17.143325520496,16.402878302111,17.025410844457,19.168399687172,20.728965545474,19.308341002274,19.687298276486,18.852115329401,18.455237403506,21.253657189726,23.638734328683,25.143676011796,27.785499022647,28.764659261668,30.524232648512,32.299697082957,35.013037954774,36.810273525633,98.338809698375,48.113309550702,42.111696898839,35.58308612269,39.746034725735,40.373598615176,40.088171115773,40.770240851893,36.909031842463,32.885162031931,37.454291814728,37.235188363485,37.020706748582,41.077342674491,47.76492105636,49.210849250948,49.873152407323,51.697912795578,53.541047683372,61.852957427236,59.144215668887,64.247877538233,64.825784394637,57.958670239643,58.185189830276,58.457079014727,59.494320607551,67.199980443996,68.394173628345,72.151559964961,67.577719041903,62.679755274346,56.29939879588,52.33882307123,48.395369992879,47.082483519552,51.87992689574,52.819806313564,54.512795472137,52.818472697657,56.727224091235,57.903556058487,57.051715826534,57.020678633709,60.808781110593,60.85596103836,64.819530264707,77.504517662712,79.558840300715,74.9055993165
Papua New Guinea,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,4.1321271166802,8.7985260769716,11.181786258898,15.75207654299,14.228641576206,16.45020352022,18.110411008872,15.151839541635,14.385087954783,16.463470498569,18.304556984135,20.085812819984,22.7673404139,25.612037001886,29.214546714239,32.205727912436,33.616533363253,36.74667016968,24.95813860993,27.732961092989,33.102890721705,31.519683882875,30.395807972041,29.991823759974,40.066328003398,36.56582843631,37.796694807301,43.91849910026,45.730654259706,41.757081768321,42.333389787679,47.664398920546,48.432344556005,40.419982079738,37.176488583066,31.562091432662,25.980498241326,22.156642265733,21.555321216653,21.716174188928,17.28586272015,16.278353941784,19.123928795984,24.889626893658,26.894612001984,29.930616033869,33.740190093872,32.484370214049,36.676180052261,40.165895015756,47.059110384423,50.926217717717
Paraguay,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,33.800400114317,34.525603124216,34.389265528871,31.831868873912,25.303076817814,25.412737229168,27.023378182924,24.257301409074,25.313112188271,21.366426914069,18.79931759474,16.319507332928,19.777649788912,23.328724962026,30.255865053768,41.12863004216,40.321440953033,57.052435493804,39.840635565588,56.128122233494,39.325088953163,25.752901541494,25.396560822438,24.608161453379,23.917863508866,21.330955168462,19.9692829969,19.050668040722,23.560979971176,27.668136033698,30.241888475318,30.230879000502,42.67480219535,32.18635502405,22.568311362807,18.445736688043,14.210224246687,11.789433799465,10.16167754047,9.7649628047668,8.7338038655331,7.3172954436422,9.258002175958,10.20293330833,12.401438601587,14.826644291948,15.494379375585,15.89864420402,17.857878882949,20.84043069375,30.951506803381,31.621771382254
Peru,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,43.397877117349,43.579455041943,39.833489888875,37.226906900033,29.917153893977,25.780045230893,23.179644500586,22.727557852536,20.667004137584,18.36676169072,16.854378234883,16.09949987031,17.009447377879,20.100061312078,21.064772363872,21.224922153816,21.899874178741,23.040987867055,30.635315113961,32.425446681145
Poland,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,7.5023373549054,7.5566440617319,8.2932169192514,10.34464224799,3.2532120375976,13.752150499897,19.958603820157,21.260913371024,60.335523715286,48.432355493027,42.956537687779,42.394840711051,39.093434753275,39.54115768833,36.202888099231,32.881272293617,41.193325729962,44.923101766495,44.133706886693,46.571696709299,46.609152005064,42.233904762418,44.334074015994,46.027347179296,48.509087541258,49.265413164008,48.899405978309,50.890460750585,45.577270619822,46.335295843052,49.834867088943,46.660811908688,44.979708751364,42.444553336468,46.920986315454,43.400237100048
Portugal,20.710377459055,19.670657916751,19.233837901921,17.816529893772,18.237171509409,17.338055522336,16.138774309235,15.29999111227,18.839452917187,18.277639875143,17.474444609928,17.586978306111,20.363814600177,21.576379845417,22.777743829526,22.060271760675,21.350390701196,19.533405625956,18.041322499806,17.285038112183,17.013660709611,16.781804572026,15.69238903447,15.070638398697,14.680853981317,21.096770980058,25.606514794597,26.682777679213,29.467521730263,20.261823645094,29.096275825433,35.836653774527,39.188874714245,42.520792778963,47.148108358911,50.754904543859,50.656840116634,56.621047784023,56.038177530182,54.635392330522,50.654004832694,51.684072889356,49.655952305044,55.416873932711,57.38762484903,60.134608429201,61.313215674138,57.27595477026,55.077797355087,55.421547733215,53.563265830572,56.095705324467,58.496347354199,62.104721232195,65.118582526976,69.673994829479,71.11555126777,70.222026698822,73.297011548675,84.93732627052,97.413963970986,111.97856626094,128.10435923458,131.01412791076,133.51058081971,132.03426348204,132.94024659794,128.76077267793,124.64410027673,119.51456958307,139.05466358468,131.92086130376
Qatar,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,12.589623313315,21.770283525492,19.909527524973,46.278884750341,54.776852754974,50.20409237382,57.837154539642,54.382216263449,76.565188975758,81.845910590317,51.599360884337,59.224631675171,47.665790370507,38.788115792809,30.060951644423,19.125583615824,13.947019188261,9.3652150743179,11.35667782833,35.980433389125,30.425204262165,33.473877603152,32.118410643548,30.88322557367,24.911957242846,35.54688118383,46.706774336644,51.568807010902,52.177360983113,62.088057732021,72.613840721054,58.36024616796
Romania,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,18.823344286827,18.883141806768,18.377206337814,18.654430735643,22.958328495966,23.100759090476,27.387270277039,26.801010037991,23.461579344469,19.904588817692,16.129015390332,13.418295928436,13.012886574326,12.494512207999,21.185983502557,28.59007652581,32.994656013644,35.815988905695,36.46633734813,38.281425567329,37.455668036979,37.557933746043,35.72330529224,35.623247596347,35.914572720065,47.514184417591,49.317613346917
Russian Federation,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,116,92.4,63.5,53.7,51.9,54.7,73.1,88.7,58.8,48.5,34.5,27.8,21.7,13.288622639814,8.4438857183216,6.7450549503335,6.0869027850023,7.7758238544537,8.3804889512054,8.8884452872875,9.5735308369333,11.058047606874,13.786413063231,14.148992032703,13.845245456344,13.494530865662,12.91772258266,13.16388084928,18.541655195916,no data
Rwanda,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,4.7838211000992,5.586607095962,7.6236518054173,8.8267825830895,8.4111047354198,7.4739457012968,8.8312021906886,9.8929456011217,11.633302378767,9.227616970854,12.202004337852,13.909454989152,15.242550221447,17.665750838611,21.02040558605,20.645682759905,24.213188412168,29.887917875023,33.008744813923,26.917768608895,49.170508122191,47.840689715755,47.910217146312,50.988103093059,54.770677895644,91.868546653605,83.447020004334,72.22704478512,70.099366356875,78.366919419314,85.9906489247,84.021289593553,92.125536901104,79.604202043516,80.942805995627,58.973367276284,22.504117994539,22.107866067416,18.292860120099,18.501835568104,18.820830485516,18.725402738538,19.0943875331,26.080525341768,28.323370825126,32.388615443164,36.562695044072,41.316542590449,44.925794894524,49.821746766219,65.572390254573,66.575018525483
Saint Kitts and Nevis,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,16.422306923109,18.748105956119,17.404057176348,15.097640263849,14.574727246306,14.097127138174,13.039066962047,15.715249050663,13.043041866472,10.073081884496,7.8710564166679,11.21184777682,14.539433084358,9.7932394844169,13.223594108527,14.958504674138,22.449784674781,21.355968390046,18.730673969883,12.607288808464,no data,88.839417529088,98.539410897628,92.926772613604,84.669908795101,87.115791664383,91.267071756437,85.936486412653,81.670159057271,56.080814268554,44.902897592661,37.19870762776,33.633990999449,31.825533261853,25.403160805901,22.855284702672,25.504156308979,25.327784234112
Saint Lucia,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,13.178155236343,15.86686355412,16.128404610289,16.400727318096,17.132420392333,17.19870303081,19.55288565477,18.559386231423,18.146154566364,16.980750649892,19.752859856512,22.213208371812,22.933580630703,23.753568130887,22.896266795748,24.054812486471,27.212357544421,29.449209293591,28.878456957244,32.451295995191,38.09251375021,48.810757377313,45.589626010363,49.561341023574,51.897745805852,48.558291390732,49.063918041292,46.677097893284,50.990798862188,53.004301456662,55.211170024268,60.7630860064,62.060753862461,62.366722868717,61.075202146879,61.362296234906,60.441446212703,60.648208202558,62.148261328281,99.696237576967,96.023436291541
Saint Vincent and the Grenadines,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,4.8197988334972,2.0399886163746,2.1285509617757,7.1183008022503,7.1322845165121,14.279353560291,13.024647411587,15.97996242692,14.905507849791,16.015533576459,15.50770327411,19.074444053986,21.81478339009,22.872023126484,22.232221855755,21.64564788371,26.440304051781,31.098311271183,29.207068271115,31.112503197173,30.205865498984,30.236322217683,31.043559560392,31.743776589447,35.863575098786,36.158152538023,34.832664662213,33.448299809418,35.370103966759,no data,46.151407286294,45.721942924921,48.866191320269,49.439916353436,52.725604545741,43.852917444007,36.910348831862,37.499137130582,36.96812258959,43.383561026598,50.721364996558,53.998368504515,57.834012687409,59.552828080496,64.799864843606,64.969702871527,65.010282141677,57.775519050155,58.833148586826,61.27034372286,72.43190854894,no data
Samoa,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,6.949411053401,6.2353453600283,11.289194332171,16.963811444921,19.553836666371,22.421028027772,29.064191374658,37.063600618613,42.72434135863,47.116078717528,53.771516445027,70.409087927552,61.060856568549,59.106502982207,60.703950434966,62.183361369841,57.789748762205,58.379887513804,52.452117874693,51.565403127644,50.52359622712,63.883267519343,60.417497168654,70.021212285369,96.337050812738,74.111578,65.651776,60.497982,58.947070579697,59.443960237087,55.769139581171,53.783676238486,50.287413419053,42.763269987703,39.841818971802,34.150895629807,33.495778191027,31.466143992798,28.17950394469,33.255648239496,40.280816394713,41.525960079577,50.928332332171,54.079918344425,54.874283537082,56.365698374332,48.994030252401,46.683515413768,49.404948373526,44.291241867866,43.185804126135,46.301017678068
San Marino,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,16.914001512312,14.477956198259,14.154406776692,12.627793738398,15.488741301739,20.066134137391,19.963738703212,16.621004730939,17.241635535185,23.160220283177,21.010335832866,19.30651191899,21.460199783063,56.733279240891,57.202912153476,57.411382612163,71.647430811931,89.180946656539
